date,oil,inflation,employment,iip,gold,libor,cad,m1,pound,lagged_1_oil,lagged_2_oil,lagged_1_inflation,lagged_2_inflation,lagged_1_employment,lagged_2_employment,lagged_1_iip,lagged_2_iip,lagged_1_gold,lagged_2_gold,lagged_1_libor,lagged_2_libor,lagged_1_cad,lagged_2_cad,lagged_1_m1,lagged_2_m1,rolling_mean_oil,rolling_mean_inflation,rolling_mean_employment,rolling_mean_iip,rolling_mean_gold,rolling_mean_libor,rolling_mean_cad,rolling_mean_m1
2005-05-01,79.36,4.4173,72.9,91.71163,644.2,0.16,-7234,49.4382,1.8552380952381,75.82,85.04,4.6218,4.796,72.9,73.1,92.34852,88.95179,654.58,666.68,0.18,0.33,-7234,-7234,48.98328,48.52468,77.1766666666667,4.58283333333333,73.0333333333333,91.1808933333333,661.635,0.806666666666667,-5677.5,48.3170483333333
2005-06-01,86.22,4.2847,72.9,93.30385,657.19,0.16,-2531,49.95628,1.81772727272727,79.36,75.82,4.4173,4.6218,72.9,72.9,91.71163,92.34852,644.2,654.58,0.16,0.18,-7234,-7234,49.4382,48.98328,80.25,4.54168333333333,73.0166666666667,91.6585583333333,656.226666666667,0.556666666666667,-5412.5,48.7720533333333
2005-07-01,92.01,4.3011,73,92.77311,644.79,0.16,-2531,50.46319,1.7515,86.22,79.36,4.2847,4.4173,72.9,72.9,93.30385,91.71163,657.19,644.2,0.16,0.16,-2531,-7234,49.95628,49.4382,83.085,4.50155,73,91.81778,653.726666666667,0.33,-5147.5,49.2414216666667
2005-08-01,104.17,4.3249,73,92.24237,661.71,0.16,-2531,50.92108,1.79347826086957,92.01,86.22,4.3011,4.2847,73,72.9,92.77311,93.30385,644.79,657.19,0.16,0.16,-2531,-2531,50.46319,49.95628,87.1033333333333,4.45763333333333,72.9666666666667,91.888545,654.858333333333,0.191666666666667,-4882.5,49.7144516666667
2005-09-01,98.9,4.2109,73,92.66696,680.88,3.56798076923077,-9329,51.43682,1.8052380952381,104.17,92.01,4.3249,4.3011,73,73,92.24237,92.77311,661.71,644.79,0.16,0.16,-2531,-2531,50.92108,50.46319,89.4133333333333,4.36011666666667,72.95,92.50774,657.225,0.731330128205128,-5231.66666666667,50.1998083333333
2005-10-01,89.04,4.3482,72.9,91.92393,700.15,3.56798076923077,-9329,51.86684,1.766,98.9,104.17,4.2109,4.3249,73,73,92.66696,92.24237,680.88,661.71,3.56798076923077,0.16,-9329,-2531,51.43682,50.92108,91.6166666666667,4.31451666666667,72.95,92.436975,664.82,1.29599358974359,-5580.83333333333,50.6804016666667
2005-11-01,86.09,4.3129,72.8,92.9854,715.96,3.56798076923077,-9329,52.31067,1.7345,89.04,98.9,4.3482,4.2109,72.9,73,91.92393,92.66696,700.15,680.88,3.56798076923077,3.56798076923077,-9329,-9329,51.86684,51.43682,92.7383333333333,4.29711666666667,72.9333333333333,92.64927,676.78,1.86399038461538,-5930,51.1591466666667
2005-12-01,92.05,4.2186,72.7,97.44361,769.23,3.56798076923077,-9556,53.01637,1.7452380952381,86.09,89.04,4.3129,4.3482,72.8,72.9,92.9854,91.92393,715.96,700.15,3.56798076923077,3.56798076923077,-9329,-9329,52.31067,51.86684,93.71,4.2861,72.9,93.33923,695.453333333333,2.43198717948718,-7100.83333333333,51.6691616666667
2006-01-01,101.68,4.0752,72.8,96.70058,823.14,3.56798076923077,-9556,53.29853,1.7675,92.05,86.09,4.2186,4.3129,72.7,72.8,97.44361,92.9854,769.23,715.96,3.56798076923077,3.56798076923077,-9556,-9329,53.01637,52.31067,95.3216666666667,4.24845,72.8666666666667,93.9938083333333,725.178333333333,2.99998397435897,-8271.66666666667,52.1417183333333
2006-02-01,91.75,4.1543,72.8,97.54976,829.17,3.56798076923077,-9556,53.63923,1.74684210526316,101.68,92.05,4.0752,4.2186,72.8,72.7,96.70058,97.44361,823.14,769.23,3.56798076923077,3.56798076923077,-9556,-9556,53.29853,53.01637,93.2516666666667,4.22001666666667,72.8333333333333,94.8783733333334,753.088333333333,3.56798076923077,-9442.5,52.5947433333333
2006-03-01,99.01,4.3177,72.9,98.29279,827.84,3.56798076923077,-12028,54.27679,1.74608695652174,91.75,101.68,4.1543,4.0752,72.8,72.8,97.54976,96.70058,829.17,823.14,3.56798076923077,3.56798076923077,-9556,-9556,53.63923,53.29853,93.27,4.23781666666667,72.8166666666667,95.8160116666667,777.581666666667,3.56798076923077,-9892.33333333333,53.0680716666667
2006-04-01,105.88,4.5177,72.9,97.76205,899.49,3.56798076923077,-12028,54.98199,1.768,99.01,91.75,4.3177,4.1543,72.9,72.8,98.29279,97.54976,827.84,829.17,3.56798076923077,3.56798076923077,-12028,-9556,54.27679,53.63923,96.0766666666667,4.26606666666667,72.8166666666667,96.7890316666667,810.805,3.56798076923077,-10342.1666666667,53.5872633333333
2006-05-01,104.51,4.6488,72.8,98.0805,990.12,3.56798076923077,-12028,55.29192,1.86818181818182,105.88,99.01,4.5177,4.3177,72.9,72.9,97.76205,98.29279,899.49,827.84,3.56798076923077,3.56798076923077,-12028,-12028,54.98199,54.27679,99.1466666666667,4.32205,72.8166666666667,97.638215,856.498333333333,3.56798076923077,-10792,54.0841383333333
2006-06-01,108.16,4.6645,72.8,97.97435,872.17,3.56798076923077,-10803,55.23453,1.84363636363636,104.51,105.88,4.6488,4.5177,72.8,72.9,98.0805,97.76205,990.12,899.49,3.56798076923077,3.56798076923077,-12028,-12028,55.29192,54.98199,101.831666666667,4.39636666666667,72.8333333333333,97.7266716666667,873.655,3.56798076923077,-10999.8333333333,54.4538316666667
2006-07-01,108.55,4.656,72.9,97.76205,924.58,3.56798076923077,-10803,55.64491,1.844,108.16,104.51,4.6645,4.6488,72.8,72.8,97.97435,98.0805,872.17,990.12,3.56798076923077,3.56798076923077,-10803,-12028,55.23453,55.29192,102.976666666667,4.49316666666667,72.85,97.9035833333333,890.561666666667,3.56798076923077,-11207.6666666667,54.844895
2006-08-01,102.3,4.6535,73,98.18665,920.67,3.56798076923077,-10803,56.18951,1.89391304347826,108.55,108.16,4.656,4.6645,72.9,72.8,97.76205,97.97435,924.58,872.17,3.56798076923077,3.56798076923077,-10803,-10803,55.64491,55.23453,104.735,4.57636666666667,72.8833333333333,98.0097316666667,905.811666666667,3.56798076923077,-11415.5,55.2699416666667
2006-09-01,92.04,4.5522,72.8,98.92968,874.96,3.56798076923077,-12646,56.46921,1.8845,102.3,108.55,4.6535,4.656,73,72.9,98.18665,97.76205,920.67,924.58,3.56798076923077,3.56798076923077,-10803,-10803,56.18951,55.64491,103.573333333333,4.61545,72.8666666666667,98.11588,913.665,3.56798076923077,-11518.5,55.635345
2006-10-01,86.39,4.6155,72.8,98.50509,861.68,3.56798076923077,-12646,56.94543,1.87714285714286,92.04,102.3,4.5522,4.6535,72.8,73,98.92968,98.18665,874.96,920.67,3.56798076923077,3.56798076923077,-12646,-10803,56.46921,56.18951,100.325,4.63175,72.85,98.23972,907.363333333333,3.56798076923077,-11621.5,55.962585
2006-11-01,92.99,4.5452,72.7,99.14198,924.79,3.56798076923077,-12646,57.55537,1.91285714285714,86.39,92.04,4.6155,4.5522,72.8,72.8,98.50509,98.92968,861.68,874.96,3.56798076923077,3.56798076923077,-12646,-12646,56.94543,56.46921,98.405,4.61448333333333,72.8333333333333,98.4166333333333,896.475,3.56798076923077,-11724.5,56.3398266666667
2006-12-01,89.8,4.6195,72.7,100.4157,925.88,3.56798076923077,-11131,58.40326,1.9635,92.99,86.39,4.5452,4.6155,72.7,72.8,99.14198,98.50509,924.79,861.68,3.56798076923077,3.56798076923077,-12646,-12646,57.55537,56.94543,95.345,4.60698333333333,72.8166666666667,98.823525,905.426666666667,3.56798076923077,-11779.1666666667,56.8679483333333
2007-01-01,85.23,4.8694,72.6,100.3096,925.3,3.56798076923077,-11131,58.68755,1.95809523809524,89.8,92.99,4.6195,4.5452,72.7,72.7,100.4157,99.14198,925.88,924.79,3.56798076923077,3.56798076923077,-11131,-12646,58.40326,57.55537,91.4583333333333,4.64255,72.7666666666667,99.2481166666667,905.546666666667,3.56798076923077,-11833.8333333333,57.375055
2007-02-01,90.15,4.896,72.5,98.71738,969.87,3.56798076923077,-11131,58.54804,1.95842105263158,85.23,89.8,4.8694,4.6195,72.6,72.7,100.3096,100.4157,925.3,925.88,3.56798076923077,3.56798076923077,-11131,-11131,58.68755,58.40326,89.4333333333333,4.68296666666667,72.6833333333333,99.3365716666667,913.746666666667,3.56798076923077,-11888.5,57.7681433333333
2007-03-01,95.18,4.8194,72.5,98.50509,946.33,3.56798076923077,-15811,59.10232,1.94772727272727,90.15,85.23,4.896,4.8694,72.5,72.6,98.71738,100.3096,969.87,925.3,3.56798076923077,3.56798076923077,-11131,-11131,58.54804,58.68755,89.9566666666667,4.7275,72.6333333333333,99.2658066666667,925.641666666667,3.56798076923077,-12416,58.206995
2007-04-01,94.36,5.0439,72.5,97.97435,975.58,3.56798076923077,-15811,59.63939,1.98761904761905,95.18,90.15,4.8194,4.896,72.5,72.5,98.50509,98.71738,946.33,969.87,3.56798076923077,3.56798076923077,-15811,-11131,59.10232,58.54804,91.285,4.7989,72.5833333333333,99.17735,944.625,3.56798076923077,-12943.5,58.6559883333333
2007-05-01,91.34,5.1458,72.7,99.14198,951.69,3.56798076923077,-15811,60.49456,1.98409090909091,94.36,95.18,5.0439,4.8194,72.5,72.5,97.97435,98.50509,975.58,946.33,3.56798076923077,3.56798076923077,-15811,-15811,59.63939,59.10232,91.01,4.899,72.5833333333333,99.17735,949.108333333333,3.56798076923077,-13471,59.1458533333333
2007-06-01,100.72,5.4321,72.7,97.8682,934.07,3.56798076923077,-11177,61.50379,1.98714285714286,91.34,94.36,5.1458,5.0439,72.7,72.5,99.14198,97.97435,951.69,975.58,3.56798076923077,3.56798076923077,-15811,-15811,60.49456,59.63939,92.83,5.03443333333333,72.5833333333333,98.7527666666667,950.473333333333,3.56798076923077,-13478.6666666667,59.6626083333333
2007-07-01,111.45,5.4084,72.6,96.48828,948.05,3.56798076923077,-11177,62.31619,2.03571428571429,100.72,91.34,5.4321,5.1458,72.7,72.7,97.8682,99.14198,934.07,951.69,3.56798076923077,3.56798076923077,-11177,-15811,61.50379,60.49456,97.2,5.12426666666667,72.5833333333333,98.11588,954.265,3.56798076923077,-13486.3333333333,60.2673816666667
2007-08-01,105.73,5.1499,72.6,99.14198,950.21,3.56798076923077,-11177,63.11905,2.0104347826087,111.45,100.72,5.4084,5.4321,72.6,72.7,96.48828,97.8682,948.05,934.07,3.56798076923077,3.56798076923077,-11177,-11177,62.31619,61.50379,99.7966666666667,5.16658333333333,72.6,98.1866466666667,950.988333333333,3.56798076923077,-13494,61.0292166666667
2007-09-01,116.28,4.9928,72.7,98.0805,1014.81,3.56798076923077,-16665,63.94744,2.0185,105.73,111.45,5.1499,5.4084,72.6,72.6,99.14198,96.48828,950.21,948.05,3.56798076923077,3.56798076923077,-11177,-11177,63.11905,62.31619,103.313333333333,5.19548333333333,72.6333333333333,98.1158816666667,962.401666666667,3.56798076923077,-13636.3333333333,61.8367366666667
2007-10-01,134.33,4.9576,72.8,97.8682,1072.29,3.56798076923077,-16665,64.60729,2.04434782608696,116.28,105.73,4.9928,5.1499,72.7,72.6,98.0805,99.14198,1014.81,950.21,3.56798076923077,3.56798076923077,-16665,-11177,63.94744,63.11905,109.975,5.1811,72.6833333333333,98.09819,978.52,3.56798076923077,-13778.6666666667,62.66472
2007-11-01,125.26,4.7263,72.8,98.50509,1138.43,3.56798076923077,-16665,64.9511,2.07095238095238,134.33,116.28,4.9576,4.9928,72.8,72.7,97.8682,98.0805,1072.29,1014.81,3.56798076923077,3.56798076923077,-16665,-16665,64.60729,63.94744,115.628333333333,5.11118333333333,72.7,97.9920416666667,1009.64333333333,3.56798076923077,-13921,63.4074766666667
2007-12-01,135.62,4.6937,72.9,99.67271,1134.92,3.56798076923077,-14824,65.03152,2.016,125.26,134.33,4.7263,4.9576,72.8,72.8,98.50509,97.8682,1138.43,1072.29,3.56798076923077,3.56798076923077,-16665,-16665,64.9511,64.60729,121.445,4.98811666666667,72.7333333333333,98.2927933333333,1043.11833333333,3.56798076923077,-14528.8333333333,63.9954316666667
2008-01-01,129,4.4925,72.9,101.0526,1250.78,3.56798076923077,-14824,68.21767,1.97047619047619,135.62,125.26,4.6937,4.7263,72.9,72.8,99.67271,98.50509,1134.92,1138.43,3.56798076923077,3.56798076923077,-14824,-16665,65.03152,64.9511,124.37,4.83546666666667,72.7833333333333,99.0535133333333,1093.57333333333,3.56798076923077,-15136.6666666667,64.9790116666667
2008-02-01,142.78,4.6234,73,102.5387,1293.06,3.56798076923077,-14824,71.40643,1.9645,129,135.62,4.4925,4.6937,72.9,72.9,101.0526,99.67271,1250.78,1134.92,3.56798076923077,3.56798076923077,-14824,-14824,68.21767,65.03152,130.545,4.74771666666667,72.85,99.6196333333333,1150.715,3.56798076923077,-15744.5,66.3602416666667
2008-03-01,141.2,4.445,73,99.99116,1346.12,3.56798076923077,-14687,71.65395,2.00190476190476,142.78,129,4.6234,4.4925,73,72.9,102.5387,101.0526,1293.06,1250.78,3.56798076923077,3.56798076923077,-14824,-14824,71.40643,68.21767,134.698333333333,4.65641666666667,72.9,99.9380766666667,1205.93333333333,3.56798076923077,-15414.8333333333,67.64466
2008-04-01,156.8,4.6432,73,101.5834,1257.21,3.56798076923077,-14687,71.79668,1.98090909090909,141.2,142.78,4.445,4.6234,73,73,99.99116,102.5387,1346.12,1293.06,3.56798076923077,3.56798076923077,-14687,-14824,71.65395,71.40643,138.443333333333,4.60401666666667,72.9333333333333,100.557276666667,1236.75333333333,3.56798076923077,-15085.1666666667,68.8428916666667
2008-05-01,174.47,4.8683,73,100.9465,1220,3.56798076923077,-14687,71.23357,1.96571428571429,156.8,141.2,4.6432,4.445,73,73,101.5834,99.99116,1257.21,1346.12,3.56798076923077,3.56798076923077,-14687,-14687,71.79668,71.65395,146.645,4.62768333333333,72.9666666666667,100.964178333333,1250.34833333333,3.56798076923077,-14755.5,69.88997
2008-06-01,189.84,5.2103,72.9,99.99116,1261.08,3.56798076923077,-17247,70.77441,1.96619047619048,174.47,156.8,4.8683,4.6432,73,73,100.9465,101.5834,1220,1257.21,3.56798076923077,3.56798076923077,-14687,-14687,71.23357,71.79668,155.681666666667,4.71378333333333,72.9666666666667,101.017253333333,1271.375,3.56798076923077,-15159.3333333333,70.8471183333333
2008-07-01,167.38,5.0494,72.8,100.5219,1241.08,3.56798076923077,-17247,70.56973,1.98772727272727,189.84,174.47,5.2103,4.8683,72.9,73,99.99116,100.9465,1261.08,1220,3.56798076923077,3.56798076923077,-17247,-14687,70.77441,71.23357,162.078333333333,4.8066,72.95,100.928803333333,1269.75833333333,3.56798076923077,-15563.1666666667,71.2391283333333
2008-08-01,156.45,4.7267,72.6,99.77886,1131.43,3.56798076923077,-17247,69.9631,1.88666666666667,167.38,189.84,5.0494,5.2103,72.8,72.9,100.5219,99.99116,1241.08,1261.08,3.56798076923077,3.56798076923077,-17247,-17247,70.56973,70.77441,164.356666666667,4.82381666666667,72.8833333333333,100.46883,1242.82,3.56798076923077,-15967,70.9985733333333
2008-09-01,136.57,4.5701,72.4,99.24812,1205.69,3.56798076923077,-14781,69.82688,1.79761904761905,156.45,167.38,4.7267,5.0494,72.6,72.8,99.77886,100.5219,1131.43,1241.08,3.56798076923077,3.56798076923077,-17247,-17247,69.9631,70.56973,163.585,4.84466666666667,72.7833333333333,100.34499,1219.415,3.56798076923077,-15982.6666666667,70.6940616666667
2008-10-01,92.9,4.5789,72.3,98.29279,1001.13,3.56798076923077,-14781,70.11682,1.68590909090909,136.57,156.45,4.5701,4.7267,72.4,72.6,99.24812,99.77886,1205.69,1131.43,3.56798076923077,3.56798076923077,-14781,-17247,69.82688,69.9631,152.935,4.83395,72.6666666666667,99.796555,1176.735,3.56798076923077,-15998.3333333333,70.414085
2008-11-01,76.04,4.2571,72.3,94.15303,1137.86,3.56798076923077,-14781,70.73149,1.53222222222222,92.9,136.57,4.5789,4.5701,72.3,72.4,98.29279,99.24812,1001.13,1205.69,3.56798076923077,3.56798076923077,-14781,-14781,70.11682,69.82688,136.53,4.73208333333333,72.55,98.66431,1163.045,3.56798076923077,-16014,70.330405
2008-12-01,62.98,3.6238,72.2,93.41,1228.09,3.56798076923077,-16461,72.0555,1.48590909090909,76.04,92.9,4.2571,4.5789,72.3,72.3,94.15303,98.29279,1137.86,1001.13,3.56798076923077,3.56798076923077,-14781,-14781,70.73149,70.11682,115.386666666667,4.46766666666667,72.4333333333333,97.56745,1157.54666666667,3.56798076923077,-15883,70.54392
2009-01-01,58.6,3.6699,72.2,89.69482,1292.82,3.56798076923077,-16461,72.94503,1.4455,62.98,76.04,3.6238,4.2571,72.2,72.3,93.41,94.15303,1228.09,1137.86,3.56798076923077,3.56798076923077,-16461,-14781,72.0555,70.73149,97.2566666666667,4.23775,72.3333333333333,95.7629366666667,1166.17,3.56798076923077,-15752,70.9398033333333
2009-02-01,62.62,3.6899,71.9,90.43786,1331.85,3.56798076923077,-16461,73.13908,1.44157894736842,58.6,62.98,3.6699,3.6238,72.2,72.2,89.69482,93.41,1292.82,1228.09,3.56798076923077,3.56798076923077,-16461,-16461,72.94503,72.0555,81.6183333333333,4.06495,72.2166666666667,94.2061033333333,1199.57333333333,3.56798076923077,-15621,71.4691333333333
2009-03-01,69.28,3.2497,71.7,90.86245,1252.36,3.56798076923077,-16710,72.97862,1.41636363636364,62.62,58.6,3.6899,3.6699,71.9,72.2,90.43786,89.69482,1331.85,1292.82,3.56798076923077,3.56798076923077,-16461,-16461,73.13908,72.94503,70.4033333333333,3.84488333333333,72.1,92.8084916666667,1207.35166666667,3.56798076923077,-15942.5,71.9944233333333
2009-04-01,71.16,3.4072,71.4,91.81778,1229.48,3.56798076923077,-16710,72.46454,1.47045454545455,69.28,62.62,3.2497,3.6899,71.7,71.9,90.86245,90.43786,1252.36,1331.85,3.56798076923077,3.56798076923077,-16710,-16461,72.97862,73.13908,66.78,3.6496,71.95,91.7293233333333,1245.41,3.56798076923077,-16264,72.38571
2009-05-01,92.04,3.6206,71,89.58868,1353.99,3.56798076923077,-16710,71.73942,1.5425,71.16,69.28,3.4072,3.2497,71.4,71.7,91.81778,90.86245,1229.48,1252.36,3.56798076923077,3.56798076923077,-16710,-16710,72.46454,72.97862,69.4466666666667,3.54351666666667,71.7333333333333,90.9685983333333,1281.43166666667,3.56798076923077,-16585.5,72.5536983333334
2009-06-01,96.17,3.7221,70.8,90.22556,1285.87,3.56798076923077,-14846,71.08286,1.63590909090909,92.04,71.16,3.6206,3.4072,71,71.4,89.58868,91.81778,1353.99,1229.48,3.56798076923077,3.56798076923077,-16710,-16710,71.73942,72.46454,74.9783333333333,3.5599,71.5,90.4378583333333,1291.06166666667,3.56798076923077,-16316.3333333333,72.3915916666667
2009-07-01,95.7,3.8238,70.6,89.80097,1293.94,3.56798076923077,-14846,70.91229,1.63739130434783,96.17,92.04,3.7221,3.6206,70.8,71,90.22556,89.58868,1285.87,1353.99,3.56798076923077,3.56798076923077,-14846,-16710,71.08286,71.73942,81.1616666666667,3.58555,71.2333333333333,90.45555,1291.24833333333,3.56798076923077,-16047.1666666667,72.0528016666667
2009-08-01,96.2,3.7142,70.7,88.84564,1313.81,3.56798076923077,-14846,71.39767,1.65285714285714,95.7,96.17,3.8238,3.7221,70.6,70.8,89.80097,90.22556,1293.94,1285.87,3.56798076923077,3.56798076923077,-14846,-14846,70.91229,71.08286,86.7583333333333,3.5896,71.0333333333333,90.19018,1288.24166666667,3.56798076923077,-15778,71.7625666666667
2009-09-01,97.02,3.6566,70.6,91.07475,1395.64,3.56798076923077,-8970,72.77518,1.63285714285714,96.2,95.7,3.7142,3.8238,70.7,70.6,88.84564,89.80097,1313.81,1293.94,3.56798076923077,3.56798076923077,-14846,-14846,71.39767,70.91229,91.3816666666667,3.65741666666667,70.85,90.2255633333333,1312.12166666667,3.56798076923077,-14488,71.72866
2009-10-01,105.72,3.5699,70.6,90.86245,1427.92,3.56798076923077,-8970,73.99457,1.62238095238095,97.02,96.2,3.6566,3.7142,70.6,70.7,91.07475,88.84564,1395.64,1313.81,3.56798076923077,3.56798076923077,-8970,-14846,72.77518,71.39767,97.1416666666667,3.68453333333333,70.7166666666667,90.0663416666667,1345.195,3.56798076923077,-13198,71.983665
2009-11-01,106.03,3.7592,70.6,91.07475,1613.13,3.56798076923077,-8970,74.42204,1.66105263157895,105.72,97.02,3.5699,3.6566,70.6,70.6,90.86245,91.07475,1427.92,1395.64,3.56798076923077,3.56798076923077,-8970,-8970,73.99457,72.77518,99.4733333333334,3.70763333333333,70.65,90.31402,1388.385,3.56798076923077,-11908,72.4307683333333
2009-12-01,109.04,3.8871,70.6,90.7563,1494.23,3.56798076923077,-8398,74.86111,1.62272727272727,106.03,105.72,3.7592,3.5699,70.6,70.6,91.07475,90.86245,1613.13,1427.92,3.56798076923077,3.56798076923077,-8970,-8970,74.42204,73.99457,101.618333333333,3.73513333333333,70.6166666666667,90.4024766666667,1423.11166666667,3.56798076923077,-10833.3333333333,73.0604766666667
2010-01-01,99.86,4.0025,70.4,89.05794,1477.55,3.56798076923077,-8398,75.92526,1.61473684210526,109.04,106.03,3.8871,3.7592,70.6,70.6,90.7563,91.07475,1494.23,1613.13,3.56798076923077,3.56798076923077,-8398,-8970,74.86111,74.42204,102.311666666667,3.76491666666667,70.5833333333333,90.2786383333333,1453.71333333333,3.56798076923077,-9758.66666666667,73.8959716666667
2010-02-01,109.05,4.0624,70.3,91.39319,1517.19,3.56798076923077,-8398,77.29649,1.56210526315789,99.86,109.04,4.0025,3.8871,70.4,70.6,89.05794,90.7563,1477.55,1494.23,3.56798076923077,3.56798076923077,-8398,-8398,75.92526,74.86111,104.453333333333,3.82295,70.5166666666667,90.70323,1487.61,3.56798076923077,-8684,74.8791083333333
2010-03-01,114.25,4.0915,70.2,92.87926,1521.54,3.56798076923077,-10159,77.73817,1.50608695652174,109.05,99.86,4.0624,4.0025,70.3,70.4,91.39319,89.05794,1517.19,1477.55,3.56798076923077,3.56798076923077,-8398,-8398,77.29649,75.92526,107.325,3.89543333333333,70.45,91.0039816666667,1508.59333333333,3.56798076923077,-8882.16666666667,75.7062733333333
2010-04-01,117.25,4.1007,70.2,91.71163,1604.96,3.56798076923077,-10159,77.55362,1.53454545454545,114.25,109.05,4.0915,4.0624,70.2,70.3,92.87926,91.39319,1521.54,1517.19,3.56798076923077,3.56798076923077,-10159,-8398,77.73817,77.29649,109.246666666667,3.9839,70.3833333333333,91.1455116666667,1538.1,3.56798076923077,-9080.33333333333,76.2994483333333
2010-05-01,100.6,3.7772,70.4,92.45467,1642.2,3.56798076923077,-10159,77.73711,1.467,117.25,114.25,4.1007,4.0915,70.2,70.2,91.71163,92.87926,1604.96,1521.54,3.56798076923077,3.56798076923077,-10159,-10159,77.55362,77.73817,108.341666666667,3.9869,70.35,91.3754983333333,1542.945,3.56798076923077,-9278.5,76.85196
2010-06-01,103.01,3.6007,70.4,92.34852,1681.39,3.56798076923077,-9428,78.24391,1.47681818181818,100.6,117.25,3.7772,4.1007,70.4,70.2,92.45467,91.71163,1642.2,1604.96,3.56798076923077,3.56798076923077,-10159,-10159,77.73711,77.55362,107.336666666667,3.93916666666667,70.3166666666667,91.6408683333333,1574.13833333333,3.56798076923077,-9450.16666666667,77.41576
2010-07-01,107.45,3.5087,70.6,91.49934,1591.01,3.56798076923077,-9428,78.31699,1.53095238095238,103.01,100.6,3.6007,3.7772,70.4,70.4,92.34852,92.45467,1681.39,1642.2,3.56798076923077,3.56798076923077,-9428,-10159,78.24391,77.73711,108.601666666667,3.85686666666667,70.35,92.0477683333333,1593.04833333333,3.56798076923077,-9621.83333333334,77.8143816666667
2010-08-01,97.81,3.233,70.6,92.34852,1679.6,3.56798076923077,-9428,77.86832,1.56681818181818,107.45,103.01,3.5087,3.6007,70.6,70.4,91.49934,92.34852,1591.01,1681.39,3.56798076923077,3.56798076923077,-9428,-9428,78.31699,78.24391,106.728333333333,3.71863333333333,70.4,92.20699,1620.11666666667,3.56798076923077,-9793.5,77.9096866666667
2010-09-01,108.68,3.1271,70.7,92.24237,1758.55,3.56798076923077,-13881,77.01008,1.55904761904762,97.81,107.45,3.233,3.5087,70.6,70.6,92.34852,91.49934,1679.6,1591.01,3.56798076923077,3.56798076923077,-9428,-9428,77.86832,78.31699,105.8,3.5579,70.4833333333333,92.1008416666667,1659.61833333333,3.56798076923077,-10413.8333333333,77.7883383333333
